2023 Index,Street Name,Limit 1,Limit 2,Full Name,Facility Type,Ped_Total,Ped_Female,Ped_Male,Ped_MobAssist,Ped_Stroller,Ped_Weekday,Ped_Weekday_Female,Ped_Weekday_Male,Ped_Weekday_MobAssist,Ped_Weekday_Stroller,Ped_Weekend,Ped_Weekend_Female,Ped_Weekend_Male,Ped_Weekend_MobAssist,Ped_Weekend_Stroller,Bike_Total,Bike_Female,Bike_Male,Bike_Sidewalk,Bike_ContraFlow,Bike_Bikeshare,Bike_Helmet,Bike_Weekday_Total,Bike_Weekday_Female,Bike_Weekday_Male,Bike_Weekday_Sidewalk,Bike_Weekday_ContraFlow,Bike_Weekday_Bike_Weekdayshare,Bike_Weekday_Helmet,Bike_Weekend_Total,Bike_Weekend_Female,Bike_Weekend_Male,Bike_Weekend_Sidewalk,Bike_Weekend_ContraFlow,Bike_Weekend_Bike_Weekendshare,Bike_Weekend_Helmet,Scooter_Total,Scooter_Female,Scooter_Male,Scooter_Sidewalk,Scooter_ContraFlow,Scooter_Helmet,Scooter_Weekday_Total,Scooter_Weekday_Female,Scooter_Weekday_Male,Scooter_Weekday_Sidewalk,Scooter_Weekday_ContraFlow,Scooter_Weekday_Helmet,Scooter_Weekend_Total,Scooter_Weekend_Female,Scooter_Weekend_Male,Scooter_Weekend_Sidewalk,Scooter_Weekend_ContraFlow,Scooter_Weekend_Helmet,Other_Total,Other_Female,Other_Male,Other_Sidewalk,Other_ContraFlow,Other_Helmet,Other_Weekday_Total,Other_Weekday_Female,Other_Weekday_Male,Other_Weekday_Sidewalk,Other_Weekday_ContraFlow,Other_Weekday_Helmet,Other_Weekend_Total,Other_Weekend_Female,Other_Weekend_Male,Other_Weekend_Sidewalk,Other_Weekend_ContraFlow,Other_Weekend_Helmet
23-1,1st St,Central Ave,San Pedro St,1st St bw Central Ave & San Pedro St,Lane,"2,455","1,030","1,425",14,1,985,396,589,14,1,"1,470",634,836,0,0,249,21,228,21,6,1,24,64,3,61,21,3,1,16,185,18,167,0,3,0,8,21,3,18,6,0,7,18,2,16,6,0,7,3,1,2,0,0,0,24,4,20,15,1,9,17,4,13,10,1,9,7,0,7,5,0,0
23-2,1st St,Soto St,Mathews St,1st St bw Soto St & Mathews St,Lane,184,36,148,7,2,,,,,,184,36,148,7,2,13,0,13,4,0,0,1,,,,,,,,13,0,13,4,0,0,1,4,0,4,4,0,4,,,,,,,4,0,4,4,0,4,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
23-3,4th St,Rossmore Ave,Arden Blvd,4th St bw Rossmore Ave & Arden Blvd,Sharrow,354,195,159,0,6,267,150,117,0,3,87,45,42,0,3,106,30,76,2,1,0,65,79,19,60,1,1,0,48,27,11,16,1,0,0,17,34,6,28,1,1,15,22,3,19,1,1,9,12,3,9,0,0,6,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
23-4,54th St,Gramercy Pl,Ruthelen St,54th St bw Gramercy Pl & Ruthelen St,Lane,185,71,114,2,1,154,60,94,2,1,31,11,20,0,0,28,0,28,12,3,0,5,25,0,25,12,2,0,5,3,0,3,0,1,0,0,4,0,4,3,0,2,2,0,2,3,0,0,2,0,2,0,0,2,6,0,6,5,1,0,4,0,4,4,0,0,2,0,2,1,1,0
23-5,5th St,Main St,Spring St,5th St bw Main St & Spring St,Protected Lane,"2,810",807,"2,003",68,20,"2,030",506,"1,524",53,13,780,301,479,15,7,231,5,226,63,52,0,21,168,5,163,40,36,0,16,63,0,63,23,16,0,5,85,10,75,28,21,0,69,10,59,22,16,0,16,0,16,6,5,0,22,1,21,13,4,1,16,0,16,9,3,0,6,1,5,4,1,1
23-6,6th St,Main St,Spring St,6th St bw Main St & Spring St,Protected Lane,"2,305",748,"1,557",43,11,"1,531",416,"1,115",33,6,774,332,442,10,5,191,11,180,43,46,6,31,128,3,125,31,29,0,13,63,8,55,12,17,6,18,93,17,76,28,18,4,67,12,55,15,15,1,26,5,21,13,3,3,22,1,21,6,5,0,18,1,17,6,4,0,4,0,4,0,1,0
23-79,7th St,Hill St,Olive St,7th St bw Hill St & Olive St,Protected Lane,"3,229","1,037","2,192",29,15,"2,608",793,"1,815",26,8,621,244,377,3,7,557,32,525,52,31,0,178,451,22,429,43,19,0,143,106,10,96,9,12,0,35,313,24,289,38,33,33,268,18,250,33,30,18,45,6,39,5,3,15,31,4,27,19,1,0,26,4,22,16,1,0,5,0,5,3,0,0
23-80,Adams Blvd,Crenshaw Blvd,Victoria Ave,Adams Blvd bw Crenshaw Blvd & Victoria Ave,None,184,75,109,3,3,171,71,100,3,3,13,4,9,0,0,29,1,28,20,3,0,2,22,0,22,17,0,0,0,7,1,6,3,3,0,2,7,0,7,6,1,0,5,0,5,4,0,0,2,0,2,2,1,0,15,2,13,15,1,0,14,2,12,14,0,0,1,0,1,1,1,0
23-7,Alameda St,1st St,2nd St,Alameda St bw 1st St & 2nd St,None,243,77,166,1,0,192,67,125,1,0,51,10,41,0,0,56,3,53,30,0,3,9,38,1,37,19,0,3,5,18,2,16,11,0,0,4,11,0,11,6,0,2,7,0,7,5,0,1,4,0,4,1,0,1,6,0,6,6,0,0,4,0,4,4,0,0,2,0,2,2,0,0
23-81,Alvarado St,6th St,Wilshire Blvd,Alvarado St bw 6th St & Wilshire Blvd,None,"3,771",729,"3,042",26,31,"2,481",564,"1,917",19,20,"1,290",165,"1,125",7,11,122,4,118,55,6,0,17,94,0,94,44,5,0,17,28,4,24,11,1,0,0,37,1,36,18,2,0,26,0,26,16,0,0,11,1,10,2,2,0,6,0,6,5,1,0,4,0,4,4,1,0,2,0,2,1,0,0
23-8,Anaheim St,Avalon Blvd,Avalon Pl,Anaheim St bw Avalon Blvd & Avalon Pl,None,566,211,355,15,5,425,156,269,12,5,141,55,86,3,0,63,11,52,46,2,0,16,44,1,43,32,2,0,2,19,10,9,14,0,0,14,3,1,2,3,0,3,3,1,2,3,0,3,0,0,0,0,0,0,5,0,5,5,0,0,2,0,2,2,0,0,3,0,3,3,0,0
23-9,Arroyo Seco Bike Path,Via Marisol,Ave 60,Arroyo Seco Bike Path bw Via Marisol & Ave 60,Path,46,12,34,0,0,31,7,24,0,0,15,5,10,0,0,75,14,61,0,0,0,59,40,7,33,0,0,0,25,35,7,28,0,0,0,34,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
23-82,Avalon Blvd,50th St,51st St,Avalon Blvd bw 50th St & 51st St,None,694,254,440,5,10,572,198,374,4,6,122,56,66,1,4,169,11,158,61,17,0,15,140,10,130,48,11,0,8,29,1,28,13,6,0,7,6,2,4,3,0,0,6,2,4,3,0,0,0,0,0,0,0,0,12,2,10,3,0,0,8,1,7,3,0,0,4,1,3,,,
23-10,Avenue 50,York Blvd,Lincoln Ave,Avenue 50 bw York Blvd & Lincoln Ave,Route,799,367,432,0,19,552,248,304,0,14,247,119,128,0,5,42,9,33,5,3,0,28,35,7,28,2,2,0,22,7,2,5,3,1,0,6,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,3,0,3,3,1,0,0,0,0,0,0,0
23-83,Ballona Creek Path,Lincoln Blvd,Marvin Braude,Ballona Creek Path bw Lincoln Blvd & Marvin Braude,Path,304,141,163,2,7,258,126,132,2,2,46,15,31,0,5,"1,579",403,"1,176",0,0,0,"1,079","1,137",280,857,0,0,0,800,442,123,319,0,0,0,279,7,2,5,0,0,0,5,2,3,0,0,0,2,0,2,0,0,0,15,2,13,0,0,6,9,0,9,0,0,3,6,2,4,0,0,3
23-84,Broadway,92nd St,91st St,Broadway bw 92nd St & 91st St,None,226,53,173,5,5,176,49,127,4,5,50,4,46,1,0,84,6,78,38,18,0,3,62,2,60,31,12,0,1,22,4,18,7,6,0,2,6,0,6,3,1,0,4,0,4,2,0,0,2,0,2,1,1,0,10,0,10,8,1,0,9,0,9,7,1,0,1,0,1,1,0,0
23-11,Broadway,College St,Alpine St,Broadway bw College St & Alpine St,None,"2,819","1,248","1,571",18,17,"1,325",669,656,9,0,"1,494",579,915,9,17,174,10,164,25,4,3,86,115,6,109,21,1,3,46,59,4,55,4,3,0,40,28,3,25,8,0,15,17,0,17,7,0,11,11,3,8,1,0,4,6,0,6,6,0,0,6,0,6,6,0,0,0,0,0,0,0,0
23-12,Canoga Av,Gault St,Sherman Way,Canoga Av bw Gault St & Sherman Way,Path,159,50,109,0,0,147,50,97,0,0,12,0,12,0,0,201,26,175,0,0,0,86,152,22,130,0,0,0,70,49,4,45,0,0,0,16,10,1,9,2,0,2,9,1,8,2,0,2,1,0,1,0,0,0,10,1,9,3,1,1,8,1,7,3,1,1,2,0,2,0,0,0
23-13,Central Ave,103rd Pl,104th St,Central Ave bw 103rd Pl & 104th St,Lane,253,110,143,4,5,198,86,112,2,5,55,24,31,2,0,52,3,49,28,6,0,3,42,3,39,22,2,0,3,10,0,10,6,4,0,0,2,2,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,10,1,9,10,0,0,9,1,8,9,0,0,1,0,1,1,0,0
23-14,Central Ave,Jefferson Blvd,34th St,Central Ave bw Jefferson Blvd & 34th St,None,410,173,237,6,10,300,143,157,1,8,110,30,80,5,2,94,3,91,74,10,0,14,65,0,65,52,8,0,12,29,3,26,22,2,0,2,8,0,8,4,0,4,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-15,Cesar E Chavez Ave,Soto St,Mathews St,Cesar E Chavez Ave bw Soto St & Mathews St,None,"1,482",633,849,11,16,"1,077",541,536,10,9,405,92,313,1,7,80,6,74,58,4,0,8,48,2,46,35,2,0,6,32,4,28,23,2,0,2,3,0,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,10,0,10,8,1,0,6,0,6,4,1,0,4,0,4,4,0,0
23-85,Chandler Blvd,Fair Ave,Blakeslee Ave,Chandler Blvd bw Fair Ave & Blakeslee Ave,Path,438,195,243,2,4,426,189,237,2,4,12,6,6,0,0,123,15,108,0,0,0,50,111,14,97,0,0,0,43,12,1,11,0,0,0,7,41,8,33,20,0,4,37,8,29,20,0,4,4,0,4,0,0,0,25,6,19,17,0,3,21,5,16,17,0,0,4,1,3,0,0,3
21-23,Clybourn Ave,Victory Blvd,Erwin St,Clybourn Ave bw Victory Blvd & Erwin St,Buffered Lane,58,17,41,0,2,49,12,37,0,2,9,5,4,0,0,44,5,39,8,4,0,20,23,1,22,1,2,0,5,21,4,17,7,2,0,15,2,0,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
23-16,Colorado Blvd,Caspar Ave,Maywood Ave,Colorado Blvd bw Caspar Ave & Maywood Ave,Lane,838,460,378,4,16,579,313,266,4,13,259,147,112,0,3,60,6,54,4,3,0,38,46,4,42,2,2,0,31,14,2,12,2,1,0,7,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0
23-17,Compton Blvd,103rd St,104th St,Compton Blvd bw 103rd St & 104th St,Lane,358,209,149,3,4,321,197,124,3,4,37,12,25,0,0,47,4,43,17,10,0,2,34,3,31,14,7,0,2,13,1,12,3,3,0,0,2,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,8,1,7,8,0,0,8,1,7,8,0,0,0,0,0,0,0,0
23-18,Crenshaw Blvd,Vernon Ave,48th St,Crenshaw Blvd bw Vernon Ave & 48th St,None,128,33,95,0,0,76,14,62,0,0,52,19,33,0,0,51,5,46,36,2,0,24,34,1,33,26,2,0,9,17,4,13,10,0,0,15,2,0,2,2,0,1,2,0,2,2,0,1,0,0,0,0,0,0,7,3,4,7,0,0,4,1,3,4,0,0,3,2,1,3,0,0
23-19,Culver Blvd,Inglewood Blvd,Centinela Ave,Culver Blvd bw Inglewood Blvd & Centinela Ave,Path,255,103,152,0,2,222,93,129,0,2,33,10,23,0,0,166,34,132,0,0,0,51,111,23,88,0,0,0,29,55,11,44,0,0,0,22,4,0,4,3,0,0,3,0,3,3,0,0,1,0,1,0,0,0,5,2,3,6,0,0,5,2,3,6,0,0,0,0,0,0,0,0
23-86,Eagle Rock Blvd,York Blvd,Lincoln Ave,Eagle Rock Blvd bw York Blvd & Lincoln Ave,Lane,187,61,126,1,4,120,42,78,1,3,67,19,48,0,1,96,5,91,11,2,0,69,40,1,39,11,2,0,25,56,4,52,0,0,0,44,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,3,1,0,2,0,2,2,1,0,1,0,1,1,0,0
23-20,Exposition Blvd,Crenshaw Blvd,11th Ave,Exposition Blvd bw Crenshaw Blvd & 11th Ave,Lane,516,174,342,1,1,503,170,333,1,0,13,4,9,0,1,108,8,100,32,2,0,56,85,8,77,29,1,0,40,23,0,23,3,1,0,16,24,5,19,16,0,6,23,5,18,16,0,5,1,0,1,0,0,1,6,0,6,6,0,1,6,0,6,6,0,1,0,0,0,0,0,0
23-22,Figueroa St,30th St,31st St,Figueroa St bw 30th St & 31st St,Protected Lane,"1,289",671,618,2,8,958,510,448,2,7,331,161,170,0,1,392,65,327,47,34,0,86,301,61,240,32,24,0,70,91,4,87,15,10,0,16,212,38,174,38,34,7,159,36,123,24,21,1,53,2,51,14,13,6,173,22,151,75,33,1,156,22,134,69,31,0,17,0,17,6,2,1
23-88,Figueroa St,7th St,8th St,Figueroa St bw 7th St & 8th St,Protected Lane,"5,517","2,286","3,231",23,40,"3,920","1,559","2,361",21,18,"1,597",727,870,2,22,378,41,337,158,53,1,98,281,39,242,116,42,0,71,97,2,95,42,11,1,27,242,47,195,119,40,10,189,41,148,99,28,6,53,6,47,20,12,4,33,7,26,29,2,4,21,3,18,19,2,2,12,4,8,10,0,2
23-21,Figueroa St,Avenue 44,Avenue 45,Figueroa St bw Avenue 44 & Avenue 45,None,330,159,171,7,0,269,130,139,7,0,61,29,32,0,0,75,5,70,8,4,0,50,39,4,35,4,2,0,25,36,1,35,4,2,0,25,2,0,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23-23,Fletcher Dr,San Fernando Rd,Avenue 32,Fletcher Dr bw San Fernando Rd & Avenue 32,Lane,410,199,211,9,1,349,180,169,6,1,61,19,42,3,0,142,8,134,20,5,0,77,82,7,75,18,2,0,30,60,1,59,2,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23-24,Foothill Blvd,Oro Vista Ave,Eldora Ave,Foothill Blvd bw Oro Vista Ave & Eldora Ave,Lane,228,79,149,8,1,153,62,91,4,0,75,17,58,4,1,22,2,20,8,0,0,14,8,0,8,6,0,0,2,14,2,12,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0
23-89,Fountain Ave,New Hampshire Ave,Vermont Ave,Fountain Ave bw New Hampshire Ave & Vermont Ave,Sharrow,362,149,213,0,2,288,135,153,0,0,74,14,60,0,2,112,11,101,19,2,0,54,75,9,66,13,2,0,37,37,2,35,6,0,0,17,14,3,11,7,0,3,12,3,9,6,0,3,2,0,2,1,0,0,2,0,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0
23-41,Glenoaks Blvd,Van Nuys Blvd,Mercer St,Glenoaks Blvd bw Van Nuys Blvd & Mercer St,Lane,413,200,213,3,11,338,168,170,3,11,75,32,43,0,0,28,0,28,14,1,0,6,21,0,21,11,1,0,6,7,0,7,3,0,0,0,3,1,2,2,1,0,3,1,2,2,1,0,0,0,0,0,0,0,10,0,10,10,1,0,10,0,10,10,1,0,0,0,0,0,0,0
23-25,Grand Ave,7th St,8th St,Grand Ave bw 7th St & 8th St,Protected Lane,"2,302",863,"1,439",16,8,"1,738",649,"1,089",13,4,564,214,350,3,4,208,4,204,55,38,0,83,158,2,156,44,29,0,68,50,2,48,11,9,0,15,105,21,84,51,21,17,56,9,47,25,13,14,49,12,37,26,8,3,39,1,38,26,1,10,34,0,34,21,1,10,5,1,4,5,0,0
23-26,Griffith Park Ave,Fernwood Ave,Silverado Dr,Griffith Park Ave bw Fernwood Ave & Silverado Dr,Lane,267,116,151,0,9,202,91,111,0,9,65,25,40,0,0,104,34,70,0,1,1,73,77,27,50,0,1,0,51,27,7,20,0,0,1,22,10,4,6,0,0,3,7,4,3,0,0,2,3,0,3,0,0,1,3,0,3,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0
23-27,Heliotrope Dr,Rosewood Ave,Melrose Ave,Heliotrope Dr bw Rosewood Ave & Melrose Ave,Lane,472,126,346,1,3,240,74,166,0,1,232,52,180,1,2,49,3,46,7,5,1,18,37,1,36,5,4,0,15,12,2,10,2,1,1,3,8,3,5,2,1,0,6,1,5,2,1,0,2,2,0,0,0,0,6,1,5,2,2,0,5,0,5,2,1,0,1,1,0,0,1,0
23-28,Hollywood Bl,Highland Av,Orange Dr,Hollywood Bl bw Highland Av & Orange Dr,None,"9,333","4,273","5,060",14,54,"5,054","2,286","2,768",4,27,"4,279","1,987","2,292",10,27,107,24,83,48,3,0,53,79,13,66,40,2,0,33,28,11,17,8,1,0,20,20,7,13,11,1,1,19,6,13,11,0,0,1,1,0,0,1,1,37,8,29,32,0,2,32,8,24,29,0,1,5,0,5,3,0,1
23-93,Hoover St,29th St,30th St,Hoover St bw 29th St & 30th St,Lane,"2,408","1,181","1,227",0,19,"1,885",945,940,0,13,523,236,287,0,6,569,157,412,92,51,5,91,497,138,359,86,45,3,76,72,19,53,6,6,2,15,248,46,202,66,24,23,192,39,153,58,21,16,56,7,49,8,3,7,390,54,336,97,86,30,354,41,313,84,79,30,36,13,23,13,7,0
23-29,Hoover St,Manchester Ave,85th St,Hoover St bw Manchester Ave & 85th St,Route,552,316,236,4,13,479,295,184,3,12,73,21,52,1,1,54,5,49,43,4,0,3,47,5,42,37,4,0,2,7,0,7,6,0,0,1,3,0,3,0,1,1,1,0,1,0,0,0,2,0,2,0,1,1,8,1,7,7,1,0,7,1,6,6,1,0,1,0,1,1,0,0
23-30,Jefferson Blvd,Vermont Ave,Catalina St,Jefferson Blvd bw Vermont Ave & Catalina St,None,627,263,364,3,5,505,218,287,3,3,122,45,77,0,2,213,51,162,130,1,0,51,165,30,135,105,1,0,24,48,21,27,25,0,0,27,79,14,65,56,1,6,59,13,46,42,0,5,20,1,19,14,1,1,79,11,68,80,0,0,66,10,56,67,0,0,13,1,12,13,0,0
23-31,La Brea Ave,Pico Bl,Venice Bl,La Brea Ave bw Pico Bl & Venice Bl,None,515,188,327,5,6,414,166,248,3,2,101,22,79,2,4,36,2,34,22,0,0,11,27,1,26,17,0,0,8,9,1,8,5,0,0,3,6,2,4,5,1,1,5,2,3,5,0,0,1,0,1,0,1,1,5,1,4,5,0,0,5,1,4,5,0,0,0,0,0,0,0,0
21-45,La Cienega Blvd,Sawyer St,18th St,La Cienega Blvd bw Sawyer St & 18th St,None,136,40,96,1,0,104,32,72,1,0,32,8,24,0,0,20,5,15,16,0,0,10,12,0,12,8,0,0,3,8,5,3,8,0,0,7,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,2,0,2,2,0,1
23-32,Lankershim Blvd,Oxnard St,Erwin St,Lankershim Blvd bw Oxnard St & Erwin St,Lane,414,109,305,4,4,344,96,248,4,2,70,13,57,0,2,79,7,72,46,1,0,21,60,1,59,35,1,0,17,19,6,13,11,0,0,4,9,0,9,5,0,1,8,0,8,5,0,1,1,0,1,0,0,0,14,0,14,14,0,0,11,0,11,11,0,0,3,0,3,3,0,0
21-47,Laurel Canyon Bl,Stagg St,Saticoy St,Laurel Canyon Bl bw Stagg St & Saticoy St,Lane,243,47,196,2,2,220,42,178,2,1,23,5,18,0,1,17,1,16,7,1,0,2,13,1,12,5,1,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,3,0,3,2,1,0,0,0,0,0,0,0
