OBJECTID,STUD_AR_ID,STUD_AR_NM,DESCRIPT,DISTRICT,POP_10,POP_14,STUD_AR_LBL,TOOLKIT_ID,Acres,FINAL,MapLoc,AC_PER_1K,RepPrkAc,NEED_DESCP,PCT_Walk,SHAPE_Length,SHAPE_Area,Total_Annual_Allocations
1,129,City of LA Brentwood - Pacific Palisades,City of Los Angeles Planning Area (Unchanged),3,57060,58098,City of LA Brentwood - Pacific Palisades,129,24319.3234632194,3,South County,6.523099,378.979,Moderate,29.7049551764,167420.887602819,1059345492.66315,
2,060,City of LA Northridge,City of Los Angeles Planning Area (Unchanged),"3, 5",66984,68214,City of LA Northridge,60,6332.07604750311,4,South County,1.439836,98.217,High,15.4628695387,77600.3490622224,275824129.329408,
3,147,City of LA Westlake,City of Los Angeles Planning Area (Unchanged),1,110781,114579,City of LA Westlake,147,1943.36493138994,5,South County,0.668962,76.649,Very High,81.3786113827,40570.3810979055,84652637.7997787,
4,136,City of LA Encino - Tarzana,City of Los Angeles Planning Area (Unchanged),3,72018,71252,City of LA Encino - Tarzana,136,12988.7985446445,3,South County,8.805535,627.412,Moderate,10.4593570045,111443.208133231,565789801.43872,
5,139,City of LA Sunland - Tujunga - Lake View Terrace - Shadow Hills,City of Los Angeles Planning Area (Unchanged),5,61763,65031,City of LA Sunland - Tujunga - Lake View Terrace - Shadow Hills,139,16428.801938367,2,South County,8.599252,559.218,Low,42.8268027992,196258.103867203,715635749.883678,
6,059,City of LA Central City North,City of Los Angeles Planning Area (Unchanged),1,22135,22339,City of LA Central City North,59,2022.34995720717,4,South County,1.554053,34.716,High,49.4487049627,60051.8662870226,88093211.7620401,
7,138,City of LA Silver Lake - Echo Park - Elysian Valley,City of Los Angeles Planning Area (Unchanged),1,70088,71783,City of LA Silver Lake - Echo Park - Elysian Valley,138,4552.37148681646,3,South County,8.837859,634.451,Moderate,55.523754526,68554.9811589244,198300508.76131,
8,120,City of LA Sun Valley - La Tuna Canyon,City of Los Angeles Planning Area (Unchanged),"3, 5",88772,92025,City of LA Sun Valley - La Tuna Canyon,120,10504.5686678238,4,South County,1.199641,110.397,High,29.3825590627,119815.314922069,457577180.856192,
9,094,City of LA North Hollywood - Valley Village,City of Los Angeles Planning Area (Unchanged),3,136616,140928,City of LA North Hollywood - Valley Village,94,6791.46884905261,5,South County,1.123886,158.387,Very High,39.1732806681,79857.5450631095,295835199.720383,
10,096,City of LA Sylmar,City of Los Angeles Planning Area (Unchanged),"3, 5",78862,81225,City of LA Sylmar,96,7888.76017571745,3,South County,4.221127,342.861,Moderate,35.0898548209,112509.611563987,343633018.718054,
11,117,City of LA Arleta - Pacoima,City of Los Angeles Planning Area (Unchanged),3,103252,105696,City of LA Arleta - Pacoima,117,6619.44212775573,4,South County,4.540436,481.129,High,37.2338987068,83955.5702628772,288341745.714597,
12,106,City of LA Venice,City of Los Angeles Planning Area (Unchanged),3,36962,37309,City of LA Venice,106,2006.30703854886,5,South County,0.874883,32.641,Very High,75.9153024902,55685.8692217488,87394385.0205997,
13,095,City of LA Reseda - West Van Nuys,City of Los Angeles Planning Area (Unchanged),3,107754,112146,City of LA Reseda - West Van Nuys,95,7777.61559456647,4,South County,2.848411,319.438,High,27.7305278441,86655.7213960549,338791580.12893,
14,135,City of LA Boyle Heights,City of Los Angeles Planning Area (Unchanged),1,84619,85937,City of LA Boyle Heights,135,3827.13894755164,5,South County,0.625703,53.771,Very High,75.2176569423,57448.7275862197,166709505.715326,
15,130,City of LA Mission Hills - Panorama City - North Hills,City of Los Angeles Planning Area (Unchanged),3,142294,149756,City of LA Mission Hills - Panorama City - North Hills,130,7563.98411176636,5,South County,0.464389,69.545,Very High,50.9801500783,105321.183354311,329485829.961269,
16,073,City of LA Granada Hills - Knollwood,City of Los Angeles Planning Area (Unchanged),5,60785,62433,City of LA Granada Hills - Knollwood,73,10388.4659342106,3,South County,2.240001,139.85,Moderate,13.4723478773,95528.7473865207,452519766.00972,
17,085,City of LA West Los Angeles,City of Los Angeles Planning Area (Unchanged),"2, 3",74952,80023,City of LA West Los Angeles,85,4573.89853747876,4,South County,0.982705,78.639,High,36.5750629616,81867.0373744859,199238223.337291,
18,118,City of LA Central City,City of Los Angeles Planning Area (Unchanged),1,37675,37968,City of LA Central City,118,2234.88863896268,5,South County,0.394437,14.976,Very High,91.8289987555,40848.3967985716,97351359.7066074,
19,043,City of LA Harbor Gateway,City of Los Angeles Planning Area (Unchanged),2,40136,42338,City of LA Harbor Gateway,43,3240.64590785764,4,South County,0.440668,18.657,High,45.2714145982,114278.111100194,-141161933.601303,
20,105,City of LA Palms - Mar Vista - Del Rey,City of Los Angeles Planning Area (Unchanged),2,110715,112085,City of LA Palms - Mar Vista - Del Rey,105,5263.03361548154,5,South County,0.522371,58.55,Very High,38.0305618333,133124.31622111,229256827.260316,
21,087,City of San Fernando,"Other City, City boundary = one Study Area",3,23645,24286,City of San Fernando,87,1518.21369045909,4,South County,1.376143,33.421,High,80.4101820005,36598.4619405251,66133123.8231091,
22,077,City of Monrovia,"Other City, City boundary = one Study Area",5,36595,37285,City of Monrovia,77,8800.75112614471,2,South County,0.9,33.5,Low,57.8822316437,144305.067252934,383359185.613521,
23,066,City of La Canada Flintridge,"Other City, City boundary = one Study Area",5,20246,20571,City of La Canada Flintridge,66,5534.46288828892,1,South County,0.216081,4.445,Very Low,32.7966975146,91553.8515427094,241080239.090016,
24,166,City of Arcadia,"Other City, City boundary = one Study Area",5,56350,57639,City of Arcadia,166,7108.04212812485,2,South County,1.297628,74.794,Low,69.6367274403,132457.424904728,309625076.597096,
25,079,City of Westlake Village,"Other City, City boundary = one Study Area",3,8270,8407,City of Westlake Village,79,3523.47742480898,1,South County,4.2,35,Very Low,54.645233265,64471.4326394887,153482062.694586,
26,101,City of Calabasas,"Other City, City boundary = one Study Area",3,22908,23750,City of Calabasas,101,8292.98589415789,1,South County,5.8,137.4,Very Low,55.5626943291,142462.838510355,361241020.5811,
27,176,City of Burbank,"Other City, City boundary = one Study Area",5,103286,105644,City of Burbank,176,11082.2694992073,2,South County,1.078017,117.4,Low,64.2807672785,102251.600963739,482741728.412764,
28,143,City of Duarte,"Other City, City boundary = one Study Area",5,21321,21641,City of Duarte,143,4279.00872434,2,South County,90.344882,1956.187,Low,75.6211851266,111881.563245142,186392874.458516,
29,112,City of Sierra Madre,"Other City, City boundary = one Study Area",5,10917,11119,City of Sierra Madre,112,1893.45061365199,1,South County,2.256588,25.2,Very Low,84.707649144,40134.2656904546,82478378.8161756,
30,001,City of Hidden Hills,"Other City, City boundary = one Study Area",3,1862,1923,City of Hidden Hills,1,1081.77217536524,0,South County,0,0,Not Participating,3.99976562443,43143.205730584,47121807.4711144,
31,081,City of Agoura Hills,"Other City, City boundary = one Study Area",3,20330,20607,City of Agoura Hills,81,4995.57045915132,1,South County,2.325132,47.914,Very Low,44.2024593052,80335.9946453707,217606178.773305,
32,175,City of Azusa,"Other City, City boundary = one Study Area",1,45726,45114,City of Azusa,175,6183.19869274115,3,South County,42.5,2056.056,Moderate,72,158950.528996682,-269339064.541033,
33,111,City of San Gabriel,"Other City, City boundary = one Study Area",5,39713,40179,City of San Gabriel,111,2645.18937852694,3,South County,0.499664,20.076,Moderate,59.5917249892,96563.0422183442,-115223984.243897,
34,057,City of Irwindale,"Other City, City boundary = one Study Area",1,1422,1478,City of Irwindale,57,6161.77241519668,1,South County,1295.688769,1915.028,Very Low,35.390541206,131590.192451312,268405732.779815,
35,008,City of San Marino,"Other City, City boundary = one Study Area",5,13147,13391,City of San Marino,8,2410.70087739388,1,South County,1.987977,26.621,Very Low,41.0600095125,56804.1494708579,105009710.179177,
36,054,City of Baldwin Park,"Other City, City boundary = one Study Area",1,75390,76853,City of Baldwin Park,54,4338.31411063476,5,South County,0.275162,21.147,Very High,21.6189825735,87678.980593025,188976206.752155,
37,093,City of Covina ,"Other City, City boundary = one Study Area",5,47764,48408,City of Covina ,93,4501.57113124351,3,South County,1.009688,48.877,Moderate,40.3403367451,186570.72996317,-196087652.196344,
38,115,City of El Monte,"Other City, City boundary = one Study Area",1,113475,114813,City of El Monte,115,6153.36188819615,5,South County,0.385383,44.247,Very High,41.6120817484,106802.994192705,268039371.689121,
39,089,City of South Pasadena,"Other City, City boundary = one Study Area",5,25619,25854,City of South Pasadena,89,2185.76252877839,2,South County,3.1288,80.892,Low,54.7786679774,43163.8871951618,95211434.9067046,
40,028,City of Temple City,"Other City, City boundary = one Study Area",5,35572,36352,City of Temple City,28,2576.56929166517,4,South County,0.5,19,High,23.4348585875,60719.0282842666,112234909.40395,
41,098,City of Rosemead,"Other City, City boundary = one Study Area",1,53743,54742,City of Rosemead,98,3310.64067605158,3,South County,0.993771,54.7,Moderate,46.16214059,94474.1497286563,144210931.003352,
42,160,City of West Covina,"Other City, City boundary = one Study Area",1,106021,107812,City of West Covina,160,10279.6420489666,3,South County,1.413627,152.406,Moderate,43.9326709365,202991.504318591,-447779411.330361,
43,167,City of Beverly Hills,"Other City, City boundary = one Study Area",3,34109,34736,City of Beverly Hills,167,3655.72245268836,3,South County,1.9,64.3,Moderate,80.149612668,86881.3775796163,159242633.066662,
44,082,City of Alhambra,"Other City, City boundary = one Study Area",5,83168,84903,City of Alhambra,82,4883.73564795777,4,South County,0.917058,77.861,High,43.8999161056,69040.7176190292,212734673.883792,
45,075,City of Malibu,"Other City, City boundary = one Study Area",3,12645,12848,City of Malibu,75,12649.8472333712,1,South County,9.1,116.97,Very Low,24.7995761416,251153.884941323,551025141.378473,
46,025,City of Industry,"Other City, City boundary = one Study Area",1,219,788,City of Industry,25,7715.80784534971,1,South County,129.225888,101.83,Very Low,20.3094054976,367333.514653688,-336099247.289266,
47,133,City of Walnut,"Other City, City boundary = one Study Area",1,29172,30093,City of Walnut,133,5744.03478244876,1,South County,7.553551,227.309,Very Low,76,90553.5935472446,250209154.283848,
48,027,City of La Puente,"Other City, City boundary = one Study Area",1,39823,40333,City of La Puente,27,2223.18267201697,4,South County,2.833238,114.273,High,23.671274406,86865.0652217229,96841449.8260978,
49,090,City of West Hollywood,"Other City, City boundary = one Study Area",3,34399,35375,City of West Hollywood,90,1213.32247166136,5,South County,0.600933,21.258,Very High,72.0570364085,57027.9111638882,52852115.4564728,
50,110,City of Pico Rivera,"Other City, City boundary = one Study Area",1,62942,63865,City of Pico Rivera,110,5595.75616635493,2,South County,1.289736,82.369,Low,43.8099915067,98865.2028142812,243750163.602841,
51,148,City of Monterey Park,"Other City, City boundary = one Study Area",1,60269,61844,City of Monterey Park,148,4951.89772262514,3,South County,2.009912,126,Moderate,60.1050963468,79673.5192954781,215703801.979755,
52,187,City of Whittier,"Other City, City boundary = one Study Area",4,85314,86604,City of Whittier,187,9385.52576918535,2,South County,3.8,330.8,Low,76.7081444855,162806.298124992,-408831853.865135,
53,072,City of Huntington Park,"Other City, City boundary = one Study Area",1,58114,58941,City of Huntington Park,72,1928.88423675972,5,South County,0.687603,40.528,Very High,68.0096340132,66416.3029991805,84021861.2648,
54,042,City of La Habra Heights,"Other City, City boundary = one Study Area",4,5325,5461,City of La Habra Heights,42,3943.03726735263,1,South County,1.979308,10.809,Very Low,25.6879251777,69831.9228523524,171758016.331754,
55,126,City of Santa Fe Springs,"Other City, City boundary = one Study Area",4,16223,17630,City of Santa Fe Springs,126,5684.36650291881,2,South County,5.759331,101.537,Low,67.466093848,157057.486171385,247610014.424114,
56,182,City of Santa Monica,"Other City, City boundary = one Study Area",3,89736,92529,City of Santa Monica,182,5350.44693460051,3,South County,1.447654,133.95,Moderate,72.3564569367,65651.7253080995,233064536.210256,
57,161,City of Carson,"Other City, City boundary = one Study Area",2,91714,92675,City of Carson,161,12121.776482349,4,South County,1.528341,141.639,High,51.0631769827,127682.490959414,528022471.474901,
58,131,City of Montebello,"Other City, City boundary = one Study Area",1,62500,63648,City of Montebello,131,5355.87435905469,3,South County,1.319649,83.993,Moderate,60.4700291555,99351.9643304582,233300953.873807,
59,157,City of Diamond Bar,"Other City, City boundary = one Study Area",4,55017,55904,City of Diamond Bar,157,9383.96624058179,2,South County,2.7,152.5,Low,27.8054048179,112605.084893184,408763934.3791,
60,145,City of Hawthorne ,"Other City, City boundary = one Study Area",2,84292,87005,City of Hawthorne ,145,3888.56500435522,5,South County,0.627895,54.5,Very High,65.9389165505,109192.077473831,169385214.046825,
61,158,City of El Segundo,"Other City, City boundary = one Study Area",4,16654,16981,City of El Segundo,158,3482.2483297091,2,South County,2.7,46,Low,97.3182323051,58240.7871525815,151686130.495786,
62,172,City of Culver City,"Other City, City boundary = one Study Area",2,38883,39853,City of Culver City,172,3286.18374800137,3,South County,12.453881,497.892,Moderate,70.9994100229,116847.326411069,143145591.478856,
63,137,City of La Mirada,"Other City, City boundary = one Study Area",4,48527,49180,City of La Mirada,137,5017.7660191429,3,South County,4.1,202,Moderate,60,79826.3852581934,218573013.499188,
64,142,City of Compton,"Other City, City boundary = one Study Area",2,96453,97801,City of Compton,142,6464.16399416779,4,South County,0.578266,56.555,High,58.393699947,178780.633627534,-281577852.222082,
65,055,City of Commerce,"Other City, City boundary = one Study Area",1,12827,13127,City of Commerce,55,4194.72440593097,3,South County,2.289099,30.049,Moderate,50.2550809344,93314.8882246044,182721464.234304,
66,074,City of Lawndale,"Other City, City boundary = one Study Area",2,32769,33235,City of Lawndale,74,1261.05458817843,5,South County,0.786099,26.126,Very High,95.6609996619,36873.8698963374,54931318.1351206,
67,071,City of Bell,"Other City, City boundary = one Study Area",1,35477,36135,City of Bell,71,1675.99900769224,5,South County,0.378774,13.687,Very High,76.798148617,65404.032003602,73006224.7492989,
68,076,City of Maywood,"Other City, City boundary = one Study Area",1,27395,27711,City of Maywood,76,755.689669683405,5,South County,0.331637,9.19,Very High,93.691691805,30159.1474519954,32917710.3401727,
69,116,City of Inglewood,"Other City, City boundary = one Study Area",2,109635,112172,City of Inglewood,116,5823.01952528967,5,South County,0.784492,87.998,Very High,42.0291037657,90360.5154415188,253649715.91971,
70,114,City of Bell Gardens,"Other City, City boundary = one Study Area",1,42072,42726,City of Bell Gardens,114,1577.40582626736,5,South County,1.309718,55.959,Very High,81.6191103771,38939.3008731192,68711522.9452897,
71,002,City of Rolling Hills,"Other City, City boundary = one Study Area",4,1860,1902,City of Rolling Hills,2,1914.51582670208,0,South County,0,0,Not Participating,1.32347556824,48105.8549403001,83395975.8262385,
72,162,City of Downey,"Other City, City boundary = one Study Area",4,111735,113741,City of Downey,162,8045.44870816425,4,South County,1.105872,125.783,High,38.7212303122,90072.667888605,350458343.890054,
73,056,City of Cudahy,"Other City, City boundary = one Study Area",1,23805,24164,City of Cudahy,56,786.597695563726,5,South County,0.819525,19.803,Very High,81.6685358689,33758.03069714,34264058.5621105,
74,088,City of South Gate,"Other City, City boundary = one Study Area",1,94396,96297,City of South Gate,88,4704.95126885124,5,South County,1.534991,147.815,Very High,44.7094829426,102610.914025157,204946857.481271,
75,149,City of Norwalk,"Other City, City boundary = one Study Area",4,105549,106629,City of Norwalk,149,6246.93373148854,4,South County,1.060293,113.2,High,47.2391929803,91273.5759792657,272115344.878996,
76,140,City of Paramount,"Other City, City boundary = one Study Area",4,54098,55081,City of Paramount,140,3090.53102898669,5,South County,1.815072,99.976,Very High,60.1966796391,67866.3139802492,134622993.129072,
77,102,City of Gardena,"Other City, City boundary = one Study Area",2,58824,60257,City of Gardena,102,3749.45844211677,4,South County,0.824004,49.652,High,61.175204148,65988.9271103873,163325756.433621,
78,100,City of Bellflower,"Other City, City boundary = one Study Area",4,76647,77502,City of Bellflower,100,3943.3758269611,5,South County,0.68,53.074,Very High,45.8893230975,59075.6990539148,171772763.929309,
79,178,City of Manhattan Beach,"Other City, City boundary = one Study Area",4,35135,35476,City of Manhattan Beach,178,2523.71131951189,2,South County,3.15495,111.925,Low,95.1907092148,47880.2110209682,109932425.346917,
80,186,City of Redondo Beach,"Other City, City boundary = one Study Area",4,66730,67722,City of Redondo Beach,186,3970.93356593862,3,South County,1.368521,92.679,Moderate,87.3369434171,100956.359107354,172973174.237514,
81,040,City of Artesia,"Other City, City boundary = one Study Area",4,16522,16775,City of Artesia,40,1038.72551830153,4,South County,1.002206,16.9,High,46.2452040511,40937.7809957551,45246702.5898614,
82,128,City of Hermosa Beach,"Other City, City boundary = one Study Area",4,19506,19747,City of Hermosa Beach,128,937.692108497133,3,South County,2.048564,40.453,Moderate,99.9998813111,28731.9356710297,40845704.8628255,
83,041,City of Hawaiian Gardens,"Other City, City boundary = one Study Area",4,14257,14291,City of Hawaiian Gardens,41,610.727027033278,3,South County,0.104052,1.487,Moderate,68.4399471594,25736.2759472279,26603162.8845988,
84,141,City of Signal Hill,"Other City, City boundary = one Study Area",4,11016,11481,City of Signal Hill,141,1407.84478280218,1,South County,8.151555,93.588,Very Low,97.0520243958,56564.3509616427,61325473.4362331,
85,062,City of Lomita,"Other City, City boundary = one Study Area",4,20256,20666,City of Lomita,62,1227.49834336608,3,South County,0.515436,10.652,Moderate,51.6113688579,44414.9722558818,53469613.9579289,
86,046,City of Palos Verdes Estates,"Other City, City boundary = one Study Area",4,13438,13704,City of Palos Verdes Estates,46,3054.18723205207,1,South County,32.229568,441.674,Very Low,45.1583620687,70700.078198259,133039863.667137,
87,170,City of Rancho Palos Verdes,"Other City, City boundary = one Study Area",4,41643,42372,City of Rancho Palos Verdes,170,8661.1228949287,1,South County,20,849.5,Very Low,52.0253648311,201744.864426897,377277004.19055,
88,036,Unincorporated Littlerock,"County Unincorporated Community, community boundary = one Study Area",5,12943,7769,Unincorporated Littlerock,36,36278.7920053865,1,North County,1.93886,15.063,Very Low,2.1175483138,194176.738092662,1580297858.54424,
89,014,Unincorporated La Crescenta - Montrose,"County Unincorporated Community, community boundary = one Study Area",5,19653,19821,Unincorporated La Crescenta - Montrose,14,2207.87611556826,1,South County,2.3,45.732,Very Low,17.842259289,55804.1638781004,96174698.8942037,
90,047,Unincorporated Altadena,"County Unincorporated Community, community boundary = one Study Area",5,42777,42645,Unincorporated Altadena,47,5650.14573419214,2,South County,0.893305,38.095,Low,32.132527189,100215.161438096,246119363.701001,
91,016,Unincorporated Malibu ,"County Unincorporated Community, community boundary = one Study Area",3,6039,5469,Unincorporated Malibu ,16,31700.9538031333,2,South County,6.806363,37.224,Low,19.0780141349,354435.490120764,1380888024.09582,
92,005,Unincorporated Covina Islands,"County Unincorporated Community, community boundary = one Study Area",1,5467,5413,Unincorporated Covina Islands,5,361.910735333674,3,South County,0,0,Moderate,3.71615793717,24444.7597651897,15764768.5718714,
93,020,Unincorporated San Jose Hills,"County Unincorporated Community, community boundary = one Study Area",1,20620,20835,Unincorporated San Jose Hills,20,969.979680969955,3,South County,0.338277,7.048,Moderate,48.5688808365,47908.0140611554,42252145.8939606,
94,065,Unincorporated West Whittier - Los Nietos,"County Unincorporated Community, community boundary = one Study Area",4,26431,26590,Unincorporated West Whittier - Los Nietos,65,1756.78153512009,2,South County,3.3,88.2,Low,36.9313197144,79920.053076091,76525097.5685224,
95,080,Unincorporated Florence-Firestone,"County Unincorporated Community, community boundary = one Study Area",2,63387,64585,Unincorporated Florence-Firestone,80,2277.53599969498,5,South County,1.220454,78.823,Very High,59.2878935122,65692.6755171376,99209071.3092377,
96,021,Unincorporated Walnut Park,"County Unincorporated Community, community boundary = one Study Area",1,15966,16023,Unincorporated Walnut Park,21,476.702376556323,5,South County,0.078325,1.255,Very High,40.1273661666,23576.3098263758,20765072.4622544,
97,015,Unincorporated Lennox,"County Unincorporated Community, community boundary = one Study Area",2,22792,23228,Unincorporated Lennox,15,705.042980794172,5,South County,0.242638,5.636,Very High,47.1938631359,32852.1027104222,30711549.396828,
98,113,Unincorporated Willowbrook,"County Unincorporated Community, community boundary = one Study Area",2,39537,40460,Unincorporated Willowbrook,113,2567.15120040076,4,South County,3.601261,145.707,High,66.0884159376,87804.4940178197,111824658.989479,
99,013,Unincorporated Del Aire,"County Unincorporated Community, community boundary = one Study Area",2,10001,10104,Unincorporated Del Aire,13,652.184068110454,4,South County,0.653998,6.608,High,59.1405285378,34119.0772338962,28409024.370453,
100,024,Unincorporated West Rancho Dominguez,"County Unincorporated Community, community boundary = one Study Area",2,5669,5806,Unincorporated West Rancho Dominguez,24,1052.17073765759,1,South County,1.533241,8.902,Very Low,54.2521877348,30770.8858174826,45832374.0023184,
101,012,Unincorporated Compton,"County Unincorporated Community, community boundary = one Study Area",2,2597,2635,Unincorporated Compton,12,1728.53879713249,2,South County,3.204554,8.444,Low,3.4621197517,41411.5093666442,75294848.8227926,
102,022,Unincorporated West Athens-Westmont,"County Unincorporated Community, community boundary = one Study Area",2,40582,41288,Unincorporated West Athens-Westmont,22,2036.80665876003,5,South County,0.169177,6.985,Very High,25.9148596876,54988.5835374891,88722943.1627494,
103,183,City of LA Northeast Los Angeles - North,City of Los Angeles Planning Area with population over 150K split into two distinct Study Areas,"1, 3",145373,149099,City of LA Northeast Los Angeles - North,183,9611.01163862524,3,South County,3.636028,542.128,Moderate,49.6364493529,132243.965471669,418653992.357522,
104,103,City of LA Hollywood - North,City of Los Angeles Planning Area with population over 150K split into two distinct Study Areas,3,95507,97252,City of LA Hollywood - North,103,12826.1003289994,3,South County,44.448268,4322.683,Moderate,47.3306029411,140284.112644136,558702695.513727,
105,107,City of LA West Adams,City of Los Angeles Planning Area with population over 150K split into two distinct Study Areas,2,95509,97579,City of LA West Adams,107,3758.70020817592,5,South County,0.377223,36.809,Very High,45.5917002564,70626.7147902588,163728326.152874,
106,163,City of LA Southeast Los Angeles,City of Los Angeles Planning Area with population over 150K split into two distinct Study Areas,2,147578,154141,City of LA Southeast Los Angeles,163,5568.01105820717,5,South County,1.096769,169.057,Very High,56.9223523638,91676.9327162107,242541591.526228,
